landmark_0_x, landmark_0_y, landmark_0_z, landmark_1_x, landmark_1_y, landmark_1_z, landmark_2_x, landmark_2_y, landmark_2_z, landmark_3_x, landmark_3_y, landmark_3_z, landmark_4_x, landmark_4_y, landmark_4_z, landmark_5_x, landmark_5_y, landmark_5_z, landmark_6_x, landmark_6_y, landmark_6_z, landmark_7_x, landmark_7_y, landmark_7_z, landmark_8_x, landmark_8_y, landmark_8_z, landmark_9_x, landmark_9_y, landmark_9_z, landmark_10_x, landmark_10_y, landmark_10_z, landmark_11_x, landmark_11_y, landmark_11_z, landmark_12_x, landmark_12_y, landmark_12_z, landmark_13_x, landmark_13_y, landmark_13_z, landmark_14_x, landmark_14_y, landmark_14_z, landmark_15_x, landmark_15_y, landmark_15_z, landmark_16_x, landmark_16_y, landmark_16_z, landmark_17_x, landmark_17_y, landmark_17_z, landmark_18_x, landmark_18_y, landmark_18_z, landmark_19_x, landmark_19_y, landmark_19_z, landmark_20_x, landmark_20_y, landmark_20_z, gesture_label
0.0, 0.0, 0.0, 0.2103540434843863, -0.20256900470913256, -0.0646441825236456, 0.3533658827456911, -0.4805725333421718, -0.11906492949605907, 0.4642029367244016, -0.7683134530833198, -0.16186669741115886, 0.5967476809784821, -0.911725817137266, -0.20586549965794057, 0.15733266091095455, -0.9497205737894767, -0.1447169633822072, 0.210630714049556, -1.4202274787743088, -0.19549141305347542, 0.22894889557120862, -1.716810436581814, -0.22396512614962857, 0.23845647351199337, -1.9499516564743538, -0.24653196682896694, 0.011301345060327522, -0.9894690686283972, -0.1443026050613073, 0.023727267668953323, -1.496439859048886, -0.1924744824220135, 0.011207630264635999, -1.8267528439117056, -0.22134474685056363, -0.0036413378340994034, -2.071441586801496, -0.24545384933248998, -0.11931541741706399, -0.9435827256003035, -0.1425747826653031, -0.13019787146850906, -1.4046307937566829, -0.19215788593964672, -0.12928203303171965, -1.6925975237718713, -0.23572693638621114, -0.1276078817820545, -1.902973347705005, -0.26911261160352495, -0.2286124170711001, -0.837973450249591, -0.14230669183095757, -0.33103009142130824, -1.123116139053407, -0.20180350483262785, -0.404130810828892, -1.316010974821876, -0.24275120468984532, -0.4653596551511217, -1.4873708333869342, -0.26819073939377175, open_inverted
0.0, 0.0, 0.0, 0.16950763394607934, -0.24700916912102067, 0.007747917183567401, 0.2600637179392739, -0.5507211440544351, -0.007214505058186338, 0.34385360859535247, -0.8292757460693552, -0.025051553199443927, 0.45092810103982944, -0.9756182376910307, -0.04810956294307672, 0.1301473674396863, -0.9699171858392994, -0.06202259229594629, 0.15017820950838476, -1.4265249568812737, -0.09118824857199805, 0.1490212655166229, -1.6987916682378736, -0.10492690763417471, 0.14440487770859434, -1.9148188859250244, -0.11824640545817496, 0.013038047608246195, -0.9956091049974586, -0.09269584327640973, -0.002759420653714096, -1.4917040391748941, -0.12971571237299126, -0.02994888272286524, -1.8055719278391262, -0.15254441013209277, -0.05101081800559575, -2.041318904924631, -0.1721749380752769, -0.10648718881507112, -0.936075993051743, -0.11795451851760572, -0.13490924478946717, -1.4038427654638368, -0.1584450598066295, -0.14225472356239405, -1.6974069610657327, -0.19549409653498406, -0.14129637511923815, -1.913799994309941, -0.22371661278942692, -0.22808297847716033, -0.8105319983812066, -0.13842474887988096, -0.33287983911784735, -1.1352574508186688, -0.18725534451329529, -0.4018339799205455, -1.3365539686091037, -0.21808027298926366, -0.45805859925984754, -1.5135483874645081, -0.2371508492206857, open_inverted
0.0, 0.0, 0.0, 0.2085341936241185, -0.21070865975187253, -0.06958581075641301, 0.3301401516193539, -0.5072279735034924, -0.11886606535724904, 0.4186367965285247, -0.8064053872043732, -0.15882470241406926, 0.5340982845541817, -0.9773408519211825, -0.19849097733904222, 0.12333634059745059, -0.9812657044135633, -0.11345689082871803, 0.129975875109914, -1.454543978195274, -0.15955834040051678, 0.13033159915920017, -1.7413816995540794, -0.19086672904506155, 0.1310371032826559, -1.9684822423765602, -0.21467916495469294, -0.016501960917479266, -0.9941421834315539, -0.10681294120012232, -0.028669392288386903, -1.4719310198690587, -0.1440275764365252, -0.04040554254169921, -1.7901696186967595, -0.1728830608689474, -0.048007658101411575, -2.026209671480189, -0.1973073118519393, -0.13299587169800534, -0.930406309942746, -0.10222477109037173, -0.15619600672861764, -1.3662777766290854, -0.13724175726722565, -0.16261618569783554, -1.6401977540657253, -0.1753533112007612, -0.1633822726445951, -1.8425664451929298, -0.20609363585802007, -0.221689810858162, -0.8179149805599718, -0.1017483100465295, -0.2942984388950708, -1.090561918556734, -0.1429607614987098, -0.34555905168625917, -1.2689983369490594, -0.17353111132907645, -0.3849577762889762, -1.4152821936346665, -0.19316743320203483, open_inverted
0.0, 0.0, 0.0, 0.213723879786079, -0.22534294754356218, -0.038279098184398015, 0.3477451416985639, -0.5352117020719899, -0.06766885331859158, 0.44537764805607444, -0.8357212519721716, -0.09119779734572371, 0.5651678897758902, -0.9925954989319777, -0.11591598544585534, 0.13111803340308353, -0.9927914526786744, -0.07054779876671048, 0.1425789143613553, -1.4486567286629375, -0.08752471283911153, 0.14376066990023886, -1.713050941228597, -0.09781407183432596, 0.14313878220906, -1.9073796232328017, -0.10817712464160624, -0.013826684598346264, -0.9973896087002972, -0.07087165335792586, -0.025164491159062274, -1.4625970760872617, -0.07661828505835784, -0.0417770009444356, -1.736528830496449, -0.08318480943662458, -0.05315909015603688, -1.9173107618261598, -0.09426602246934826, -0.13657674491820415, -0.9185578025199972, -0.07186383510969194, -0.15663775105862052, -1.3567866379956925, -0.08644850566224947, -0.1603459102602714, -1.6017107221903777, -0.11245263268375441, -0.1623803783163379, -1.7632412838577103, -0.13698804927045702, -0.23674723841119313, -0.7922574078141775, -0.07389725492180867, -0.3284984778219749, -1.0711686075550626, -0.10462317042042228, -0.3948527119912532, -1.249268602968624, -0.12993050178561838, -0.448783189033147, -1.3980870273025348, -0.14670816655300586, open_inverted
0.0, 0.0, 0.0, 0.20597471964476122, -0.20873572450872982, -0.061730115273637955, 0.34979877279081145, -0.508756518460275, -0.11441441091609039, 0.4583498712727196, -0.8044584274351472, -0.15717207658378402, 0.5834230111757945, -0.9691759545225213, -0.20248000709447692, 0.18810974371862593, -0.9480879833387994, -0.1492355696478222, 0.24370552026815612, -1.4242265058251729, -0.20870800555213642, 0.26877830720413853, -1.7339819105359102, -0.24277377848555404, 0.2838815649512353, -1.9791912178573017, -0.2681777813856691, 0.04323224310014948, -0.9867720106672968, -0.15624331064128752, 0.06337887616326744, -1.4933755064748646, -0.2130197722388408, 0.05959462083149922, -1.8439085182443133, -0.24871245337870806, 0.05327833477320654, -2.1106069175904114, -0.27844363354318385, -0.09458748044485289, -0.9477605717217064, -0.1626107621951163, -0.09571606377131062, -1.4087286659585656, -0.22088583931164807, -0.08660560369829806, -1.7198994066538684, -0.26904838242850593, -0.0731491526759556, -1.953216444015406, -0.3054260540857247, -0.22204594594173876, -0.8565934370371177, -0.1702974305278388, -0.3136342931751149, -1.1802467159126326, -0.23835504425982298, -0.3775384070015331, -1.3971069801819014, -0.2824051476698271, -0.42636030587541723, -1.5917341648085372, -0.3101542927481477, open_inverted
0.0, 0.0, 0.0, 0.21444056397955172, -0.2872788742944935, 0.014412924871883339, 0.30915409452600384, -0.6488504398953989, 0.007577847832452675, 0.3112105297425831, -1.022669108553924, 0.004033322533645167, 0.3563060913563875, -1.2910186529438792, -0.0038838360962920797, 0.16579293244210694, -1.0010011569904433, -0.07653699326046912, 0.12157419980149933, -1.5539105807836702, -0.1087674352163645, 0.09089956203443887, -1.853770088175773, -0.11546626512116784, 0.06458181667882046, -2.092872998414412, -0.11729539080220025, 0.014896091643596088, -0.9950068671038185, -0.0986886055732351, -0.015688788039239208, -1.5972777367254731, -0.1441821249048254, -0.037047711769565776, -1.9492050587000294, -0.1574251614130031, -0.044325492256106616, -2.2125151492024013, -0.1618844849250886, -0.12078537875489657, -0.9266252081852933, -0.11197318488554105, -0.1453685928868045, -1.4830972028479474, -0.14630795699676052, -0.14604990425035205, -1.817748218800569, -0.15942038799171507, -0.13498553271759925, -2.0617979495836005, -0.1654501654495925, -0.24283662152213856, -0.8022190033141047, -0.11936623356642154, -0.2562094509703536, -1.2506603930037692, -0.14582939826949806, -0.25015803093819833, -1.5083013479051288, -0.14897279075986186, -0.2311719459219077, -1.7249367345653785, -0.14525956569649062, open_inverted
0.0, 0.0, 0.0, 0.21288172078567716, -0.29229209495094866, 0.08311799268005565, 0.32723170402548796, -0.6370228607725917, 0.11699017314393233, 0.34142603764367796, -1.0374868258645675, 0.1465769788147171, 0.29967995544236464, -1.3211253483582786, 0.17211752571277944, 0.19440643283753536, -1.0036077253208227, 0.0062074087692051815, 0.12429986699785106, -1.5579519882199797, 0.023436007107436055, 0.0767059566248972, -1.8114886833411947, 0.05420251024827365, 0.03521151369152104, -1.9863201310778005, 0.07979811581816065, 0.04567125215830437, -0.9984984416246264, -0.03024894708060134, -0.007596553324291888, -1.5935669299858577, -0.023271319408746, -0.047395283110795466, -1.881300529270271, 0.005947000397028882, -0.07594674417757957, -2.0675702231550095, 0.0302778460363247, -0.0995851330733537, -0.9329372191057399, -0.05342020751833421, -0.12813645993252823, -1.4999297439608812, -0.043605219183859484, -0.13962798650165872, -1.7787600104266537, -0.014287929654004916, -0.14840811673471746, -1.9617644331706394, 0.006829706912080564, -0.23763242234953832, -0.8221504478999193, -0.06568725275934464, -0.2538059155860053, -1.295535849234627, -0.058255988688197285, -0.25572360811910083, -1.5434103253082316, -0.03277517675835542, -0.24776576790985597, -1.7496251488810841, -0.008458851753316527, open_inverted
0.0, 0.0, 0.0, 0.18806077184793296, -0.2797599554432201, 0.016377372309243774, 0.28469825773037416, -0.6184679476524858, 0.004190671013463294, 0.33762791569262374, -0.954566247333766, -0.011107975686898837, 0.4053516193756213, -1.192203942135719, -0.03245720341027993, 0.1433935726241348, -0.9926808778499249, -0.060919087178228894, 0.1333980716062172, -1.4907158925578916, -0.09528152726321136, 0.11423247135182825, -1.7759572634546112, -0.11094833437821248, 0.09343174353623966, -1.999402268077682, -0.12096833668531456, 0.01723914023095782, -0.995581661670885, -0.09230366725508131, -0.011762065824080969, -1.5364618418674194, -0.12398659254396098, -0.041858662643569446, -1.866644139094421, -0.1397334000233709, -0.06657284398948062, -2.1121722890561894, -0.1530043563757879, -0.11168572399987126, -0.9258791642357277, -0.11765493487556333, -0.1487349893240537, -1.4241604127549017, -0.14690085989741497, -0.1672608881247432, -1.7252614357336022, -0.16738028997061297, -0.1793326152745735, -1.938184949189644, -0.1838048207443669, -0.24204132484675003, -0.8010723856496279, -0.13794959161534534, -0.3113668747335069, -1.1764950208392466, -0.1703729743514978, -0.3517224499839824, -1.4106609636047318, -0.18358674344389275, -0.38197797734371136, -1.6092985749641329, -0.1892701984422883, open_inverted
0.0, 0.0, 0.0, 0.186619194440535, -0.2711968128310077, -0.00963752924891966, 0.2868663551594383, -0.5906478048250876, -0.037871115724682, 0.3654031408592062, -0.9010275337724926, -0.06525269542430842, 0.4586183202650784, -1.0946227979667766, -0.09743012563076724, 0.1340110665181891, -0.9805471230857388, -0.09746317782652619, 0.1447975865263784, -1.4502449923839857, -0.13797558796863446, 0.1345859184134089, -1.728935265517323, -0.1580211635261832, 0.12229443566667646, -1.9504414847336815, -0.17460815016664988, -0.003211755476797393, -0.9922825898143656, -0.12395542173722311, -0.013682118864057013, -1.5012980875147002, -0.1687665992675973, -0.03563354542448948, -1.827189280480071, -0.1950677126720704, -0.054033336219183936, -2.0721334107615275, -0.21707566176564702, -0.13533744606738354, -0.9168823352973503, -0.14486373709344852, -0.1658389302647229, -1.3935850050226661, -0.18991389481470927, -0.17699799531077243, -1.689773569566282, -0.22664549438558942, -0.18042576730232268, -1.904401474846826, -0.25516608210761854, -0.2573358723487778, -0.7783799850171307, -0.16198116826062206, -0.3636459204246272, -1.099858575732467, -0.2144946697433515, -0.4327752584355552, -1.2952087952875, -0.2439110494598162, -0.49056134513371563, -1.460314795346538, -0.26140188996933783, open_inverted
0.0, 0.0, 0.0, -0.2346173738938373, -0.12314232595962606, -0.07662481772311179, -0.4541949252975944, -0.4864266184222941, -0.11690027188551544, -0.39691331332398766, -0.9112930236844656, -0.16766362575615934, -0.17885435482416878, -1.0673248491009428, -0.19686747923437867, -0.46226870130279885, -0.8467152363338226, -0.008220780843935538, -0.5874807066140687, -1.261388176614888, -0.15675312122985588, -0.49788012981852775, -0.90372424682618, -0.22232037596241688, -0.43464867999937884, -0.7375919481808932, -0.2424278608060734, -0.3082792624038116, -0.9508043857415935, -0.03057640309638809, -0.4168897067628797, -1.3596069152274088, -0.17811605601582203, -0.35420672850912216, -0.9454301488654521, -0.19087856115550098, -0.3138760911369445, -0.8193916773127685, -0.15350741898619452, -0.142538869245357, -0.9937463099647318, -0.08066009185303573, -0.22297526411069613, -1.2795080036107387, -0.21950827432123735, -0.18259527083483898, -0.844866841398013, -0.17340414022957754, -0.14947549830419865, -0.7143302819745704, -0.09513942555490189, 0.034929271092026974, -0.9896018849269606, -0.14070144142804294, -0.06720933953953828, -1.1934603981595389, -0.20430130365073285, -0.0572796508118712, -0.8834167439142596, -0.1548307128672953, -0.015505598402286814, -0.7496583226195042, -0.09456962635563576, close
0.0, 0.0, 0.0, -0.23590930963165038, -0.043357679847205025, -0.06943809071893722, -0.4689083613997343, -0.4074761088788049, -0.09600015761507848, -0.3924118140173949, -0.7593140240741446, -0.13467352617108266, -0.16597148972720224, -0.8144140459043472, -0.1548765576351921, -0.49944671026742454, -0.8304282076338658, -0.013572298718125994, -0.6274388509075904, -1.202834096031715, -0.15148142483863325, -0.5250716598141257, -0.862810795298468, -0.21157219004495048, -0.44974099012469065, -0.6968993175405146, -0.23058840213938644, -0.3479719828537373, -0.9367610283726848, -0.037339990238195356, -0.4598213877334941, -1.3185236216533973, -0.17417305748721287, -0.3700902652618384, -0.8872151788254495, -0.17979573133588508, -0.32196098856936906, -0.7386760369075116, -0.1409458154711536, -0.1813787562193186, -0.9856204506910134, -0.08726762964221353, -0.27454572525296095, -1.2893442535086939, -0.21343116968511539, -0.20612627269950434, -0.8376219004638079, -0.1635244719578663, -0.15979606450451242, -0.6600932669812897, -0.08672668505851687, -0.007705730438531929, -0.9974411954080296, -0.14714317047091263, -0.09891585757167197, -1.2228395376837669, -0.20590069597532693, -0.08296977393630106, -0.9339951541448108, -0.1597409249994513, -0.043709362892802306, -0.792271565121549, -0.10448470266057917, close
