landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0,0.0,0.0,-0.3769690487467057,-0.3025896327116243,0.09019945766372688,-0.6487700409754452,-0.11380277289555778,0.14529906161307912,-0.8071519982153919,0.11272443433622559,0.12015497945744945,-0.9856097663595134,0.25808145085542644,0.17286944039303861,-0.3137072920256443,-0.9003629706260549,0.0,-0.41482678206708246,-1.311078028598333,-0.023759172369354525,-0.4676454353740875,-1.526771556848521,0.011964230240200432,-0.4661244016553268,-1.6898773435508156,0.0052718301324557616,-0.06032286709185434,-0.9981789176825058,0.0,-0.05711154899217176,-1.4472635402313454,0.03676573389590152,-0.07270139611422878,-1.7512102225271464,0.032317471147122176,-0.06395631771751446,-1.8939834820789807,0.05935412618338631,0.17809116454472668,-0.953656126546324,0.0,0.21286823992518067,-1.306970796082696,-0.03356086723576447,0.237091447998854,-1.5660611918723557,-0.014650201085182194,0.2377667263699886,-1.7551154316533877,-0.05076618349417895,0.3730804745898871,-0.8475782053303782,0.0,0.468309465445496,-1.1670386682562326,-0.012222103165525926,0.5249946135827104,-1.3175162051850613,0.04136320756100694,0.5760901308666453,-1.4900251363447752,0.01519063548908379,open
0.0,0.0,0.0,-0.364644112105628,-0.3232833712367633,0.08587321998910599,-0.6263097524766057,-0.1148206422740121,0.12517812441988724,-0.8006097347058034,0.07394671741813577,0.12540448744250823,-1.0196166687612986,0.22848682510100893,0.14821218712733106,-0.23294766022460447,-0.924554558444508,0.0,-0.29479567781516985,-1.2739194485269258,-0.005975164124695069,-0.30383546499191,-1.5483711200486432,-0.03292958104408081,-0.3533994908934037,-1.7702412052579184,-0.030020473321575848,0.02808679004295105,-0.999605488292798,0.0,0.009237861635643989,-1.410437901823105,-0.0023811937024285665,0.03278793240032134,-1.7034471448778747,0.0071591221464335835,0.006145617787053412,-1.8886159991341436,0.014078928971239205,0.26163591728578883,-0.9341965089713511,0.0,0.3102852726112186,-1.2972266251829647,0.007355600866014419,0.35273028337837947,-1.5487800000568404,-0.013055831990495249,0.35297747454051015,-1.736643986258874,0.013481772075850544,0.44649262213585067,-0.8113089381052898,0.0,0.6044324021980332,-1.0747981419596255,-0.019155790013058796,0.6352599199271297,-1.275886087638275,-0.004894929905119246,0.7071752718090941,-1.4163987223312768,-0.016166460894845365,open
0.0,0.0,0.0,-0.3611935181319825,-0.2729383959069828,0.03590172207253984,-0.5993631860604255,-0.056964360275125456,0.03917782533533952,-0.7702497101172939,0.14717134184443015,0.08549574981506573,-0.9463405814105607,0.3372816503576908,0.13707127556969137,-0.3022520982984431,-0.9042728642499589,0.0,-0.3919490139689747,-1.2632062628079617,-0.009129704407750168,-0.4472392580442293,-1.5125990521928527,0.015770664154317934,-0.48863873124102586,-1.6687664665053468,0.011381177119121897,-0.04764633915518483,-0.9988642682392382,0.0,-0.055465058422073964,-1.4216975233914104,-0.01970220719549568,-0.05306625358129304,-1.700457619795717,-0.01935815321322296,-0.08110268048824684,-1.9187878236386786,-0.04753909590044568,0.19018327332199977,-0.9513184499087384,0.0,0.23868250952759315,-1.3468158988316605,0.024847599570892144,0.2609281319877794,-1.6022523672878968,0.015233372600775404,0.268923357569246,-1.792954781871728,-0.0062747911763191035,0.3838102343029369,-0.8427737292509803,0.0,0.4860436782293208,-1.1439412454353435,0.004227649198196913,0.5459576369669165,-1.2846617257914672,-0.03081777342703585,0.6235937911276784,-1.4477188340976126,-0.00045852534172475856,open
0.0,0.0,0.0,-0.3827700544748395,-0.2881097208140977,0.05820839127287445,-0.5746821174053938,-0.09430776538769653,0.09306538297026846,-0.8069548035342416,0.130123222499068,0.13336443812271037,-0.9680052018513481,0.31321751371777523,0.09970425267180344,-0.3425026893172687,-0.889807648739364,0.0,-0.4444818162357604,-1.2170875802193841,-0.013541638501425694,-0.5649997890486457,-1.4917689012783748,-0.009346941852886474,-0.59369047242611,-1.675912859847482,-0.03825260213197862,-0.09239532993771013,-0.99572240258302,0.0,-0.09864821641731267,-1.446039394058756,0.03304900517741392,-0.16697678700649057,-1.6932366723701966,0.055290609969157814,-0.12059308004580496,-1.9277221763950219,0.0919892369595972,0.14732731360757167,-0.9588905741811273,0.0,0.18218552050745623,-1.3406582394330029,-0.01612063899577077,0.22165317292128509,-1.597983371653737,-0.019202377731966064,0.22377352937801293,-1.7862145587575915,-0.009527423627663675,0.3456274517335178,-0.8591388242184584,0.0,0.4323570024975833,-1.165396210472368,0.04362839116462878,0.49848470528024014,-1.332219423326256,-0.015480023906246842,0.5695398800154043,-1.4502605235444397,0.03110334358803714,open
0.0,0.0,0.0,-0.2922878984919068,-0.25828144125687225,0.03739887954824359,-0.5021108871601457,-0.05447054838698973,0.03406389975184528,-0.7362657057940064,0.1158739729244352,0.07305025818662633,-0.9215950432001627,0.2835980401142068,0.09939790358826188,-0.2799066805610848,-0.9114373231999617,0.0,-0.348730829392122,-1.2806800366741005,0.0019323488204280106,-0.4219012533307781,-1.5173941349074722,0.05943108696806035,-0.44044498987029734,-1.6962680692552397,0.06378240198205117,-0.023050167133992706,-0.9997343096018536,0.0,-0.05360563775325353,-1.4163198162836166,-0.0006685164714834984,-0.05984714694541135,-1.7194012968922292,-0.00010132008682342081,-0.06945162554527409,-1.8918436810199493,0.021867351410581274,0.2135373273096195,-0.9463499777744488,0.0,0.2305200128272417,-1.3115524825060172,0.02332525828735679,0.2932878966533042,-1.5761666671135968,0.049976873286635456,0.29891400952707325,-1.7707519203096644,0.039657421471705236,0.4044343934857322,-0.8330730316347469,0.0,0.5162438620981469,-1.1344105006020215,-0.049158053060222764,0.5980753301392538,-1.3138180761838711,-0.05260116031548186,0.6216324732119924,-1.4542597365617878,-0.06094303717847649,open
0.0,0.0,0.0,-0.31594219241485516,-0.2930120820047166,0.04901484060348354,-0.5526430186120612,-0.07883325079362732,0.06114108493397017,-0.7649265419304531,0.1193959268416624,0.11239345716214098,-0.9738510639959796,0.27562499302555477,0.11884900812888406,-0.22138225681930385,-0.9273918483091321,0.0,-0.2531043306363928,-1.2936177188087978,0.02961045903616608,-0.3230912080654641,-1.5315011018362437,0.003368093921939509,-0.3843740359338971,-1.7330230533114765,-0.002315507476995256,0.04056918295159754,-0.9991767318120653,0.0,0.06393187699019401,-1.3946466017688566,-0.02471663914020681,0.09395736753986536,-1.7134053992308058,-0.04067384150355571,0.09576672026534815,-1.8927850190646962,-0.033015598425351664,0.27328316791022483,-0.9308559398345091,0.0,0.3753817611466195,-1.3166829099249477,-0.030195966572559386,0.4237685422232992,-1.536586445839694,-0.02641209527620518,0.47503559452992977,-1.721883685566729,0.004752496408790409,0.45659064884524914,-0.8056691840069066,0.0,0.5907949908697421,-1.097963822887608,0.020247964811932754,0.70369864855014,-1.2841010205236514,0.006507531575642876,0.7517114742851339,-1.4667318473763984,0.02448401976198728,open
0.0,0.0,0.0,-0.34869373187564723,-0.2939873633851404,0.05476997086627219,-0.5627400200008484,-0.05294965799163743,0.09714073766559526,-0.7708772929304101,0.1299106887837562,0.08905841819947727,-0.9845669060966754,0.30503148228066906,0.10579846651522351,-0.27881912612790366,-0.9117706064849367,0.0,-0.29233376737875066,-1.2982123022513046,0.05733223871041059,-0.3556030562150622,-1.5601614450860168,-0.002466166290746613,-0.3523018609174884,-1.7369969992583574,0.028488834488662126,-0.02185745616643873,-0.9997610972677085,0.0,-0.01506833412198855,-1.4269190329974284,0.04011958429939249,-0.028733903675548438,-1.732037916480992,0.06683796530172126,-0.062217144500725075,-1.9064513373600482,0.09155975362823975,0.214666181788695,-0.9460945518205349,0.0,0.21452716205216643,-1.3397031554704817,0.0208136307544515,0.2620476590210208,-1.5981976317162188,0.06199651230823182,0.2938010412237628,-1.7484638612452998,0.05832273630059121,0.40542797141160936,-0.8325899438909574,0.0,0.4803407793528882,-1.149582260055261,0.007727234555710974,0.5507036845153147,-1.3207518956814757,0.00832649529593102,0.6021669352465197,-1.4729894228309905,0.010661569558669464,open
0.0,0.0,0.0,-0.3927338008060834,-0.15874412325988896,0.07267496879035897,-0.5330659037218851,0.09462534535721079,0.10203007603210447,-0.6884991815897682,0.36188889339916397,0.12625802055740473,-0.8246735904448658,0.5649837946094914,0.14585366670253172,-0.5397034704881964,-0.785993580054973,0.0,-0.711632988262958,-1.121410109073544,0.009849079517085859,-0.8232353222871663,-1.3406290328852593,0.004911216423708354,-0.9392166783327525,-1.5109162086618515,-0.004816837318030731,-0.32101492305632506,-0.947074136050152,0.0,-0.43242127160202254,-1.3844857305712939,0.013140559588803648,-0.4893033167655395,-1.618949676989417,-0.014609033982935666,-0.5656048857258765,-1.8249568841835861,-0.03146755843140129,-0.07929071910003492,-0.9668968158251607,0.0,-0.14086338414428304,-1.3198473506255894,0.01648146609975873,-0.10850751790563123,-1.6055712004062193,0.017182523875071874,-0.14269952573325417,-1.7852054010178926,0.023800770500372503,0.13674852098662016,-0.9159026676886863,0.0,0.16697995005120747,-1.235214672034607,-0.0008274702343427442,0.175728124624757,-1.4250534563818142,0.003493257878777404,0.16745271123573188,-1.6151868463063435,-0.009798764704241346,open
0.0,0.0,0.0,-0.3932020123260494,-0.28552600017890545,0.05194138697344224,-0.6142712471849373,-0.05823204000890503,0.05930947347388352,-0.8015242970987662,0.1664074491246739,0.07510215800246307,-0.9885918261349157,0.3773597341184708,0.13384642850948328,-0.3618825308015141,-0.8821036094730188,0.0,-0.4795452338277596,-1.2735601932453964,0.03262092832726936,-0.5609000293998521,-1.5271128524975182,0.009466243834365376,-0.5770685618668976,-1.697932361569581,0.018378595837654835,-0.11415155747556234,-0.993463347047038,0.0,-0.13949246765459772,-1.39176527179922,0.013796895222354952,-0.21171545214882398,-1.6945869625248315,0.007175606560322127,-0.19666826897563922,-1.8692638040229104,-0.04110095130200602,0.12631932168112675,-0.9618835166267563,0.0,0.13692506356869655,-1.3708840037905359,-0.02222981535233487,0.13134968982522358,-1.6009907763030005,-0.05817626508159106,0.13344461559163331,-1.7857835818986556,-0.04317222160330633,0.32675378200475297,-0.8664928277930929,0.0,0.429821502800918,-1.1233884383856243,-0.012370401627064145,0.4924110211527271,-1.3344625011057127,-0.003155816385365242,0.5292956955954105,-1.520627594469663,0.03287263093444364,open
0.0,0.0,0.0,-0.31686319182645295,-0.25940925335923315,0.04295144707557006,-0.5513900911348057,-0.019043231449152723,0.06548177769822931,-0.7717972573624389,0.15814996840002618,0.08342114044875669,-0.9756644812849888,0.32772048221699024,0.09270098676103712,-0.2580803560265953,-0.9178563470270404,0.0,-0.34384370723715685,-1.2611215328965013,0.008917751561475883,-0.3950491245674624,-1.5377499514193358,-0.02185886643819896,-0.45140905499267453,-1.708457697590309,0.0028256157957395433,0.0008097759567963457,-0.9999996721313962,0.0,-0.010960007847372836,-1.4183419144834877,0.023493464492863214,0.025310076557145584,-1.699597056524998,0.033285595926667806,0.00627538612614928,-1.895729864213985,0.03880796547090974,0.2360561825784898,-0.9409856264867738,0.0,0.2929215450099905,-1.306123323916888,0.021964931876143498,0.2979336527532051,-1.568948032077279,0.01381814153431791,0.3375545609122672,-1.7346212115776414,0.0010089567566570518,0.42419614722007065,-0.8231861778206243,0.0,0.532322459092756,-1.1167330168953662,0.0017634137274005672,0.6109811935845447,-1.2887290621029446,0.027003259479175173,0.6539634951464782,-1.4548791205113871,0.01653876286159572,open
0.0,0.0,0.0,-0.27760826107983905,-0.30192750226313847,0.04714313258704847,-0.5500648052853019,-0.12072308268067031,0.08395627101599057,-0.7657044636791661,0.0468089825419612,0.1082600209920402,-0.9894403015961872,0.19720805197221608,0.1250707533533167,-0.1648614980707837,-0.9390880844726408,0.0,-0.22922468487449965,-1.328711813651909,-0.014616666415805257,-0.2871741010243094,-1.5832084480025597,0.012239839978292881,-0.3064604374314928,-1.7429152962945682,-0.006669342233191899,0.10095356055946132,-0.9948911390752092,0.0,0.15404312281828297,-1.3958374597209389,-0.01492081342770201,0.17171264940545594,-1.7053443286080192,-0.004882809415564908,0.19941675650699267,-1.9049109544646887,-0.007624844028911515,0.32910714854424816,-0.9126143519391474,0.0,0.4435242882017083,-1.252494152179407,-0.012677082151932032,0.5103274075728661,-1.504465257019276,-0.03589591534150597,0.5903419677718884,-1.6916149450233702,-0.023527650943307193,0.5045038852455274,-0.7765653124132239,0.0,0.6283516305884613,-1.050543992335381,-0.009963802621490036,0.7202348734558462,-1.2181860222575558,-0.003702702294257351,0.7859154837941995,-1.3869739764076714,0.00027089780970678825,open
0.0,0.0,0.0,-0.29118682371236876,-0.38482113813981483,0.05509975912535168,-0.5472287786275795,-0.2257597011120327,0.06737972000544241,-0.796590072049741,-0.08356313479128183,0.11669632603033236,-1.056450993131262,0.03573455402655938,0.14320987613503722,-0.078969569632158,-0.9501734320726655,0.0,-0.06329143312742307,-1.3559326222795154,-0.006333494592950416,-0.055513891325609376,-1.6081013628934993,0.03015560504703302,-0.03716363541941659,-1.7861017258410492,0.003755727698859084,0.19081243473122364,-0.9816265148985852,0.0,0.32767788454050356,-1.3980749390737608,-0.01862599879239145,0.4056242025883972,-1.6451235130749293,0.02532624938433843,0.4141932746358438,-1.8528278059626917,-0.01756697699864264,0.41055911854670113,-0.87898673526191,0.0,0.5289112455089324,-1.2072214458786465,0.002341580501810762,0.6547160301717487,-1.4760137765316645,0.011383219417027414,0.7189861236649302,-1.6021179808864248,0.0018656263743322954,0.5728873525592321,-0.7275836281479637,0.0,0.7729470821337576,-1.0097184833594437,-0.008630215217661663,0.8102868585365857,-1.1804107181198498,-0.020140350916664867,0.93689746522876,-1.3147658744708697,0.010462248179612534,open
